group,name,WPM,T_u (ms),segs,words,σ_elem,σ_gap,r mean,r std,ω mean,ω std
exp4,20260312_it9etc iz8vkw_qrs_7030 khz,16.1,74.6,9/9,274,0.287,0.288,4.59,2.501,1.435,1.325
exp4,20260312_iu2udw iz8vkw_qrs_3557 khz,15.8,75.9,14/15,490,0.252,0.25,4.01,2.31,1.173,0.813
exp4,20260312_iu7qci iz8vkw_qrs_3557 khz,16.4,73.3,11/11,537,0.172,0.215,3.72,1.852,1.138,0.758
exp4,20260312_iw5dua iz8vkw_qrs_3557 khz,15.1,79.3,7/7,424,0.211,0.183,4.43,2.874,1.156,0.912
exp4,20260312_iz0rga iz8vkw_qrs_7030 khz,19.4,61.9,9/10,195,0.145,0.153,3.48,0.681,1.009,0.119
exp4,20260312_iz4dyx iz8vkw_qrs_3557 khz,19.4,61.8,16/20,204,0.205,0.232,3.2,0.519,1.05,0.238
qrqcw,QRQcw - CFOnet 12-20-2011,33.7,35.6,48/49,1816,0.125,0.156,3.17,0.496,1.047,0.25
qrqcw,QRQcw - CFOnet 2-28-2012,34.0,35.3,68/68,1940,0.299,0.275,3.44,1.309,1.137,0.517
qrqcw,QRQcw - CFOnet 3-1-2011,36.5,32.9,97/100,2139,0.125,0.171,3.17,0.572,1.031,0.25
qrqcw,QRQcw - CFOnet 3-29-2011,35.9,33.4,40/40,1669,0.188,0.184,3.28,1.082,1.097,0.441
qrqcw,QRQcw - CFOnet 4-24-2012,28.2,42.5,52/52,1436,0.301,0.379,3.25,1.225,1.125,0.575
qrqcw,QRQcw - CFOnet 8-23-2011,31.6,38.0,57/58,1401,0.242,0.334,3.29,1.241,1.114,0.464
qrqcw,QRQcw - CFOnet 8-30-2011,35.4,33.9,42/42,1915,0.206,0.177,3.36,0.764,1.104,0.429
qrqcw,QRQcw - CFOnet 9-6-2011,36.3,33.1,54/56,3069,0.29,0.26,3.45,1.247,1.136,0.496
group_a,20190823_9a9cw iz8vkw_janus_7008 khz,30.3,39.6,12/13,248,0.038,0.107,2.99,0.162,1.026,0.159
group_a,20200820_pa-.iz0ngh iz8vkw_paddles_qrq,39.0,30.8,41/42,1672,0.118,0.129,2.99,0.531,1.093,0.464
group_a,20210613_pa-iz0ngh iz8vkw_paddle_14039 khz,29.5,40.7,14/14,240,0.075,0.095,3.11,0.279,1.062,0.331
group_a,20210619_dk4lx iz8vkw_paddle_20900 khz,26.1,45.9,4/4,160,0.072,0.245,2.82,0.347,1.024,0.139
group_a,20221103_ik6ihm iz8vkw_paddle_qrq_7027 khz,55.9,21.4,71/71,3744,0.061,0.126,3.53,0.89,1.018,0.16
group_a,20230101_ik6ihm iz8vkw_30 wpm_paddle_test keyer_35,25.7,46.8,63/64,1844,0.066,0.312,2.84,0.214,1.004,0.05
group_a,20230210_iu0pjj i8qfk iz8vkw_25-40 wpm_7034 khz,38.5,31.1,41/43,2387,0.092,0.079,2.96,0.406,1.023,0.202
group_a,20230527_i8qfk iz8vkw_paddle schurr - paddle ik1oj,38.1,31.5,22/22,1192,0.048,0.054,2.98,0.234,1.014,0.155
group_b,20220623_ik6ihm iz8vkw_bug_paddle_qrq_7027 khz,41.2,29.1,77/82,2959,0.318,0.349,3.66,1.169,1.028,0.21
group_b,20230707_ik1wjq iz8vkw i8gmg_30 wpm_10114 khz,37.5,32.0,22/24,1866,0.193,0.162,3.42,1.074,1.127,0.509
group_b,20230808_ik7ukf iz8vkw_paddle_7031 khz,35.2,34.1,9/9,476,0.112,0.12,3.03,0.391,1.038,0.199
group_c,20190921-IZ4KBW-IK0AAE-MONARCH-7026,27.7,43.3,6/6,194,0.38,0.416,3.85,0.786,1.053,0.318
group_c,20231002_ik6ihm iz8vkw i1dmp iu1czf_qrq test IK4PO,57.5,20.9,30/33,2321,0.25,0.242,4.1,1.543,1.087,0.382
group_d,20210320_iz4kbw iz8vkw_bug_5356 khz,26.6,45.1,16/18,660,0.171,0.259,3.61,1.147,1.031,0.222
group_d,20210902_ik7ukf_iz7fun_2xBug_qrs,29.4,40.8,10/11,460,0.05,0.231,4.83,0.698,1.001,0.029
group_e,20190628_hwk7_6998 khz,12.2,98.3,14/22,132,0.139,0.122,3.03,2.27,1.044,0.315
group_e,20220101_iz8qpa iz8vkw_qrs_28055 khz,14.8,81.2,26/32,464,0.134,0.149,3.2,0.217,1.001,0.033
group_e,20241105_iv3ram iz8vkw_qrs_10118 khz,15.1,79.7,12/15,396,0.08,0.14,2.97,0.086,1.011,0.084
group_e2,20211009-IK5TTA-IZ4KBW-18WPM-COOTIE-7035,13.6,88.2,13/14,210,0.477,0.62,4.04,1.821,1.523,1.318
group_e2,20220505-I2PHD-IZ4KBW-10WPM-VERTICALE-7033,12.5,95.8,11/12,462,0.2,0.177,3.43,0.681,1.031,0.227
group_e2,20240804_i1gzg iz8vkw_qrs_10118 khz,15.6,76.9,8/9,115,0.402,0.318,3.15,0.615,1.295,1.398
group_e2,IU8GVN-IZ0KBW-06042019-7025-MONARCH,25.5,47.1,8/9,378,0.433,0.422,5.11,3.16,1.186,0.733
group_e2,it9gvt iz8vkw_2018 03 02_3547 kHz,16.4,73.0,7/7,219,0.31,0.329,6.1,4.451,1.191,0.728
group_e2,iu0hmb iz8vkw_2018 02 26_3544 kHz,17.3,69.2,10/10,319,0.346,0.269,4.21,2.917,1.439,1.611
group_e2,sq6mih iz0kbw_2018 03 08,10.6,113.0,7/8,82,0.189,0.223,3.34,0.369,1.014,0.107
group_e3,20200701_e73kw iz8vkw_7026 khz,13.4,89.3,7/12,33,0.302,0.478,3.97,1.705,1.057,0.4
group_e3,20201004-IZ4KBW-IU0LSQ-BLUERACER-7032,17.5,68.7,17/17,954,0.308,0.261,4.66,4.582,1.4,1.337
group_e3,20210903_iz5ovp iz8vkw_qrs_3556 khz,19.3,62.2,15/19,579,0.429,0.442,6.63,5.256,1.291,0.992
group_e3,20220507_ik6ihm iz8vkw_sideswiper_7027 khz,15.5,77.3,7/8,122,0.189,0.512,2.78,0.388,1.042,0.197
group_e3,G4LNA - UR3QX - VK6AJ WITH IZ8VKW_30 10 2017,17.9,67.1,30/52,311,0.26,0.319,3.55,0.83,1.038,0.286
